,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village
571,571,Accra,"('Ebonyi', 'Ebonyi', 'Nigeria')",1,908.8401564381802,0.0624982629717496,8.0348906,6.1996918,"('Accra', ('Ebonyi', 'Ebonyi', 'Nigeria'))",285,"('Ebonyi', 'Ebonyi', 'Nigeria')",Nigeria,Ebonyi,Ebonyi,"('Ebonyi', 'Ebonyi', 'Nigeria')",Urban Town,Urban,Town,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
572,572,Accra,"('Ebute Metta', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ebute Metta', 'Lagos', 'Nigeria'))",286,Accra,Nigeria,Lagos,Ebute Metta,"('Ebute Metta', 'Lagos', 'Nigeria')",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
573,573,Accra,"('Ebute Metta', 'Lagos', 'Nigeria')",1,412.377251697034,0.2555433891838619,3.3856122,6.4862553,"('Accra', ('Ebute Metta', 'Lagos', 'Nigeria'))",286,"('Ebute Metta', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ebute Metta,"('Ebute Metta', 'Lagos', 'Nigeria')",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
574,574,Accra,"('Ejigbo', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ejigbo', 'Lagos', 'Nigeria'))",287,Accra,Nigeria,Lagos,Ejigbo,"('Ejigbo', 'Lagos', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
575,575,Accra,"('Ejigbo', 'Lagos', 'Nigeria')",1,405.855225590654,0.2780808322969112,3.3067225,6.5507230000000005,"('Accra', ('Ejigbo', 'Lagos', 'Nigeria'))",287,"('Ejigbo', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ejigbo,"('Ejigbo', 'Lagos', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
576,576,Accra,"('Gbagemey', 'Cotonou', 'Benin')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gbagemey', 'Cotonou', 'Benin'))",288,Accra,Benin,Cotonou,Gbagemey,"('Gbagemey', 'Cotonou', 'Benin')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,577,Accra,"('Gbagemey', 'Cotonou', 'Benin')",1,296.56883694879787,0.2584193236349396,2.4252507000000003,6.3676953,"('Accra', ('Gbagemey', 'Cotonou', 'Benin'))",288,"('Gbagemey', 'Cotonou', 'Benin')",Benin,Cotonou,Gbagemey,"('Gbagemey', 'Cotonou', 'Benin')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578,578,Accra,"('Hohoe', 'Hohoe', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Hohoe', 'Hohoe', 'Ghana'))",289,Accra,Ghana,Hohoe,Hohoe,"('Hohoe', 'Hohoe', 'Ghana')",Urban Town,Urban,Town,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
579,579,Accra,"('Hohoe', 'Hohoe', 'Ghana')",1,194.65364427072316,1.1616918598592474,0.477735,7.153187,"('Accra', ('Hohoe', 'Hohoe', 'Ghana'))",289,"('Hohoe', 'Hohoe', 'Ghana')",Ghana,Hohoe,Hohoe,"('Hohoe', 'Hohoe', 'Ghana')",Urban Town,Urban,Town,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
580,580,Accra,"('Ikeja', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",290,Accra,Nigeria,Lagos,Ikeja,"('Ikeja', 'Lagos', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
581,581,Accra,"('Ikeja', 'Lagos', 'Nigeria')",1,412.4744585964901,0.2886853597926377,3.3532040740949824,6.6048591000000005,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",290,"('Ikeja', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ikeja,"('Ikeja', 'Lagos', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
582,582,Accra,"('Ikotun', 'Ikotun', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikotun', 'Ikotun', 'Nigeria'))",291,Accra,Nigeria,Ikotun,Ikotun,"('Ikotun', 'Ikotun', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
583,583,Accra,"('Ikotun', 'Ikotun', 'Nigeria')",1,369.9778828939117,0.2320768080316194,3.0884469,6.4516092,"('Accra', ('Ikotun', 'Ikotun', 'Nigeria'))",291,"('Ikotun', 'Ikotun', 'Nigeria')",Nigeria,Ikotun,Ikotun,"('Ikotun', 'Ikotun', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
584,584,Accra,"('Kamina', 'Lome', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kamina', 'Lome', 'Togo'))",292,Accra,Togo,Lome,Kamina,"('Kamina', 'Lome', 'Togo')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,585,Accra,"('Kamina', 'Lome', 'Togo')",1,273.5108336538051,1.1446227365868404,0.8547007,7.9238478,"('Accra', ('Kamina', 'Lome', 'Togo'))",292,"('Kamina', 'Lome', 'Togo')",Togo,Lome,Kamina,"('Kamina', 'Lome', 'Togo')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,586,Accra,"('Keta', 'Keta', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Keta', 'Keta', 'Ghana'))",293,Accra,Ghana,Keta,Keta,"('Keta', 'Keta', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,587,Accra,"('Keta', 'Keta', 'Ghana')",1,130.77578373898143,0.2014429007315345,0.9910728,5.921568799999999,"('Accra', ('Keta', 'Keta', 'Ghana'))",293,"('Keta', 'Keta', 'Ghana')",Ghana,Keta,Keta,"('Keta', 'Keta', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,588,Accra,"('Kete Krachi', 'Kete Krachi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kete Krachi', 'Kete Krachi', 'Ghana'))",294,Accra,Ghana,Kete Krachi,Kete Krachi,"('Kete Krachi', 'Kete Krachi', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
589,589,Accra,"('Kete Krachi', 'Kete Krachi', 'Ghana')",1,251.1535275183025,1.4944444762875264,-0.0491399999999999,7.798442,"('Accra', ('Kete Krachi', 'Kete Krachi', 'Ghana'))",294,"('Kete Krachi', 'Kete Krachi', 'Ghana')",Ghana,Kete Krachi,Kete Krachi,"('Kete Krachi', 'Kete Krachi', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
590,590,Accra,"('Kpangalam', 'Sokode', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kpangalam', 'Sokode', 'Togo'))",295,Accra,Togo,Sokode,Kpangalam,"('Kpangalam', 'Sokode', 'Togo')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591,591,Accra,"('Kpangalam', 'Sokode', 'Togo')",1,165.27383633912186,0.3204743221362338,1.2508684,6.1542586,"('Accra', ('Kpangalam', 'Sokode', 'Togo'))",295,"('Kpangalam', 'Sokode', 'Togo')",Togo,Sokode,Kpangalam,"('Kpangalam', 'Sokode', 'Togo')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
592,592,Accra,"('La', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('La', 'Accra', 'Ghana'))",296,Accra,Ghana,Accra,La,"('La', 'Accra', 'Ghana')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
593,593,Accra,"('La', 'Accra', 'Ghana')",1,14.099548506676465,-1.4917921981081894,-0.1576412999999999,5.5602324,"('Accra', ('La', 'Accra', 'Ghana'))",296,"('La', 'Accra', 'Ghana')",Ghana,Accra,La,"('La', 'Accra', 'Ghana')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
594,594,Accra,"('Lawra', 'Lawra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lawra', 'Lawra', 'Ghana'))",297,Accra,Ghana,Lawra,Lawra,"('Lawra', 'Lawra', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
595,595,Accra,"('Lawra', 'Lawra', 'Ghana')",1,639.1124033573469,2.0519699343811664,-2.893139,10.642831,"('Accra', ('Lawra', 'Lawra', 'Ghana'))",297,"('Lawra', 'Lawra', 'Ghana')",Ghana,Lawra,Lawra,"('Lawra', 'Lawra', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
596,596,Accra,"('Lewis Face One', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lewis Face One', 'Lagos', 'Nigeria'))",298,Accra,Nigeria,Lagos,Lewis Face One,"('Lewis Face One', 'Lagos', 'Nigeria')",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
597,597,Accra,"('Lewis Face One', 'Lagos', 'Nigeria')",1,403.03251865193226,0.2136681192415584,3.3941795,6.4550575,"('Accra', ('Lewis Face One', 'Lagos', 'Nigeria'))",298,"('Lewis Face One', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lewis Face One,"('Lewis Face One', 'Lagos', 'Nigeria')",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
598,598,Accra,"('Makola', 'Ibadan', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Makola', 'Ibadan', 'Nigeria'))",299,Accra,Nigeria,Ibadan,Makola,"('Makola', 'Ibadan', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,599,Accra,"('Makola', 'Ibadan', 'Nigeria')",1,487.2688464919524,0.3960856810929913,3.8972497,7.3777462,"('Accra', ('Makola', 'Ibadan', 'Nigeria'))",299,"('Makola', 'Ibadan', 'Nigeria')",Nigeria,Ibadan,Makola,"('Makola', 'Ibadan', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600,600,Accra,"('Mamfe', 'Mamfe', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamfe', 'Mamfe', 'Ghana'))",300,Accra,Ghana,Mamfe,Mamfe,"('Mamfe', 'Mamfe', 'Ghana')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,601,Accra,"('Mamfe', 'Mamfe', 'Ghana')",1,28.75049264861433,1.3631970838426644,-0.1141126,5.9392213,"('Accra', ('Mamfe', 'Mamfe', 'Ghana'))",300,"('Mamfe', 'Mamfe', 'Ghana')",Ghana,Mamfe,Mamfe,"('Mamfe', 'Mamfe', 'Ghana')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,602,Accra,"('Maradi', 'Maradi', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Maradi', 'Maradi', 'Niger'))",301,Accra,Niger,Maradi,Maradi,"('Maradi', 'Maradi', 'Niger')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
603,603,Accra,"('Maradi', 'Maradi', 'Niger')",1,1182.9322722251634,0.8208643255965684,7.102534,13.501206,"('Accra', ('Maradi', 'Maradi', 'Niger'))",301,"('Maradi', 'Maradi', 'Niger')",Niger,Maradi,Maradi,"('Maradi', 'Maradi', 'Niger')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
604,604,Accra,"('Mile 15', 'Abakaliki', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mile 15', 'Abakaliki', 'Nigeria'))",302,Accra,Nigeria,Abakaliki,Mile 15,"('Mile 15', 'Abakaliki', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605,605,Accra,"('Mile 15', 'Abakaliki', 'Nigeria')",1,918.4297364541836,0.0764663610235807,8.1133202,6.3208897,"('Accra', ('Mile 15', 'Abakaliki', 'Nigeria'))",302,"('Mile 15', 'Abakaliki', 'Nigeria')",Nigeria,Abakaliki,Mile 15,"('Mile 15', 'Abakaliki', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,606,Accra,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire""))",303,Accra,Ivory Coast,Yamoussoukro,Millionaire,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
607,607,Accra,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",1,575.7986469798013,2.8962064584374767,-5.273263,6.809107000000001,"('Accra', ('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire""))",303,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",Ivory Coast,Yamoussoukro,Millionaire,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
608,608,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",304,Accra,Nigeria,Bauchi,Miri,"('Miri', 'Bauchi', 'Nigeria')",Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,609,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,1214.9262025375165,0.4350390993440173,9.784980699999998,10.330308,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",304,"('Miri', 'Bauchi', 'Nigeria')",Nigeria,Bauchi,Miri,"('Miri', 'Bauchi', 'Nigeria')",Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,610,Accra,"('Mopti', 'Mopti', 'Mali')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mopti', 'Mopti', 'Mali'))",305,Accra,Mali,Mopti,Mopti,"('Mopti', 'Mopti', 'Mali')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,611,Accra,"('Mopti', 'Mopti', 'Mali')",1,1068.617917787095,1.9361596292449,-3.646458060483871,14.514489,"('Accra', ('Mopti', 'Mopti', 'Mali'))",305,"('Mopti', 'Mopti', 'Mali')",Mali,Mopti,Mopti,"('Mopti', 'Mopti', 'Mali')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,612,Accra,"('Mpraeso', 'Mpraeso', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mpraeso', 'Mpraeso', 'Ghana'))",306,Accra,Ghana,Mpraeso,Mpraeso,"('Mpraeso', 'Mpraeso', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
613,613,Accra,"('Mpraeso', 'Mpraeso', 'Ghana')",1,131.48710596149775,2.026281878804758,-0.7333930000000001,6.596614,"('Accra', ('Mpraeso', 'Mpraeso', 'Ghana'))",306,"('Mpraeso', 'Mpraeso', 'Ghana')",Ghana,Mpraeso,Mpraeso,"('Mpraeso', 'Mpraeso', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
614,614,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",307,Accra,Nigeria,New Karu,New Karu,"('New Karu', 'New Karu', 'Nigeria')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,615,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,950.3255188510332,0.4167554809627357,7.6435702,9.0114532,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",307,"('New Karu', 'New Karu', 'Nigeria')",Nigeria,New Karu,New Karu,"('New Karu', 'New Karu', 'Nigeria')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,616,Accra,"('Nima', 'Nima', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nima', 'Nima', 'Ghana'))",308,Accra,Ghana,Nima,Nima,"('Nima', 'Nima', 'Ghana')",Urban Town,Urban,Town,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
617,617,Accra,"('Nima', 'Nima', 'Ghana')",1,12.12622969311407,-1.8579844666426064,-0.1987685,5.5820252,"('Accra', ('Nima', 'Nima', 'Ghana'))",308,"('Nima', 'Nima', 'Ghana')",Ghana,Nima,Nima,"('Nima', 'Nima', 'Ghana')",Urban Town,Urban,Town,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
618,618,Accra,"('Nkwanta', 'Nkwanta', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nkwanta', 'Nkwanta', 'Ghana'))",309,Accra,Ghana,Nkwanta,Nkwanta,"('Nkwanta', 'Nkwanta', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
619,619,Accra,"('Nkwanta', 'Nkwanta', 'Ghana')",1,313.09867977377246,1.3049302758228012,0.5214300000000001,8.262696,"('Accra', ('Nkwanta', 'Nkwanta', 'Ghana'))",309,"('Nkwanta', 'Nkwanta', 'Ghana')",Ghana,Nkwanta,Nkwanta,"('Nkwanta', 'Nkwanta', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
620,620,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",310,Accra,Nigeria,Nnewi,Nnewi,"('Nnewi', 'Nnewi', 'Nigeria')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,621,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,791.2331430833619,0.0659565604959722,6.917180999999999,6.019531,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",310,"('Nnewi', 'Nnewi', 'Nigeria')",Nigeria,Nnewi,Nnewi,"('Nnewi', 'Nnewi', 'Nigeria')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
622,622,Accra,"('Nsawam', 'Nsawam', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nsawam', 'Nsawam', 'Ghana'))",311,Accra,Ghana,Nsawam,Nsawam,"('Nsawam', 'Nsawam', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,623,Accra,"('Nsawam', 'Nsawam', 'Ghana')",1,24.29828069852461,2.515623545433933,-0.345786,5.814382,"('Accra', ('Nsawam', 'Nsawam', 'Ghana'))",311,"('Nsawam', 'Nsawam', 'Ghana')",Ghana,Nsawam,Nsawam,"('Nsawam', 'Nsawam', 'Ghana')",Non-Urban Town,Non-Urban,Town,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,624,Accra,"('Ocansey Junction', 'Madina', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ocansey Junction', 'Madina', 'Ghana'))",312,Accra,Ghana,Madina,Ocansey Junction,"('Ocansey Junction', 'Madina', 'Ghana')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,625,Accra,"('Ocansey Junction', 'Madina', 'Ghana')",1,0.01,0.0,-0.1677052,5.6864962,"('Accra', ('Ocansey Junction', 'Madina', 'Ghana'))",312,"('Ocansey Junction', 'Madina', 'Ghana')",Ghana,Madina,Ocansey Junction,"('Ocansey Junction', 'Madina', 'Ghana')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
626,626,Accra,"('Oda', 'Oda', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Oda', 'Oda', 'Ghana'))",313,Accra,Ghana,Oda,Oda,"('Oda', 'Oda', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
627,627,Accra,"('Oda', 'Oda', 'Ghana')",1,93.1550979593387,2.945565739356552,-0.9940339,5.849506900000001,"('Accra', ('Oda', 'Oda', 'Ghana'))",313,"('Oda', 'Oda', 'Ghana')",Ghana,Oda,Oda,"('Oda', 'Oda', 'Ghana')",Non-Urban Village,Non-Urban,Village,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
628,628,Accra,"('Odumase', 'Odumase', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Odumase', 'Odumase', 'Ghana'))",314,Accra,Ghana,Odumase,Odumase,"('Odumase', 'Odumase', 'Ghana')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,629,Accra,"('Odumase', 'Odumase', 'Ghana')",1,302.1225281094931,2.4737218147082447,-2.3125567000000005,7.3682977,"('Accra', ('Odumase', 'Odumase', 'Ghana'))",314,"('Odumase', 'Odumase', 'Ghana')",Ghana,Odumase,Odumase,"('Odumase', 'Odumase', 'Ghana')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,630,Accra,"('Ogunu', 'Warri', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ogunu', 'Warri', 'Nigeria'))",315,Accra,Nigeria,Warri,Ogunu,"('Ogunu', 'Warri', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
631,631,Accra,"('Ogunu', 'Warri', 'Nigeria')",1,650.2922082131713,-0.0257794985136257,5.7111891,5.5354349,"('Accra', ('Ogunu', 'Warri', 'Nigeria'))",315,"('Ogunu', 'Warri', 'Nigeria')",Nigeria,Warri,Ogunu,"('Ogunu', 'Warri', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
632,632,Accra,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ohaukwu', 'Ohaukwu', 'Nigeria'))",316,Accra,Nigeria,Ohaukwu,Ohaukwu,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
633,633,Accra,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",1,916.8648909131276,0.1179256972357963,8.010848072925828,6.52403735,"('Accra', ('Ohaukwu', 'Ohaukwu', 'Nigeria'))",316,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",Nigeria,Ohaukwu,Ohaukwu,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
634,634,Accra,"('Ojo', 'Ilesa', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ojo', 'Ilesa', 'Nigeria'))",317,Accra,Nigeria,Ilesa,Ojo,"('Ojo', 'Ilesa', 'Nigeria')",Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,635,Accra,"('Ojo', 'Ilesa', 'Nigeria')",1,499.4314949443495,0.5979197482717562,3.5642897,8.215124900000001,"('Accra', ('Ojo', 'Ilesa', 'Nigeria'))",317,"('Ojo', 'Ilesa', 'Nigeria')",Nigeria,Ilesa,Ojo,"('Ojo', 'Ilesa', 'Nigeria')",Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,636,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",318,Accra,Ghana,Old Fadama,Old Fadama,"('Old Fadama', 'Old Fadama', 'Ghana')",Urban City,Urban,City,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
637,637,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.2225215999999999,5.5488671,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",318,"('Old Fadama', 'Old Fadama', 'Ghana')",Ghana,Old Fadama,Old Fadama,"('Old Fadama', 'Old Fadama', 'Ghana')",Urban City,Urban,City,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
638,638,Accra,"('Onitsha', 'Anambra', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Onitsha', 'Anambra', 'Nigeria'))",319,Accra,Nigeria,Anambra,Onitsha,"('Onitsha', 'Anambra', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639,639,Accra,"('Onitsha', 'Anambra', 'Nigeria')",1,772.3844969729311,0.0659951927522929,6.8019088000000005,6.146161900000001,"('Accra', ('Onitsha', 'Anambra', 'Nigeria'))",319,"('Onitsha', 'Anambra', 'Nigeria')",Nigeria,Anambra,Onitsha,"('Onitsha', 'Anambra', 'Nigeria')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
