,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village,geometry,in_thm,move_count_in,In_No_Answer,In_Education,In_Housing,In_Kin,In_Restart,In_Safety,In_Work,out_thm,move_count_out,Out_No_Answer,Out_Education,Out_Housing,Out_Kin,Out_Remain,Out_Restart,Out_Safety,Out_Work
735,Accra,"('Madina', 'Accra', 'Ghana')",1,16.476146422409087,1.1940699081462878,-0.1677052,5.6864962,"('Accra', ('Madina', 'Accra', 'Ghana'))",1,367,"('Madina', 'Accra', 'Ghana')",Ghana,Accra,Madina,"('Madina', 'Accra', 'Ghana')",Urban City,Urban,City,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,POINT (-0.1677052000349022 5.686496199640033),Work,66.0,0.0,5.0,0.0,21.0,2.0,1.0,66.0,(No Answer),88.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
736,Accra,"('Mamprobi', 'Agbogbloshie', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamprobi', 'Agbogbloshie', 'Ghana'))",1,368,Accra,Ghana,Agbogbloshie,Mamprobi,,,,,,,,,,,,,,,POINT (-0.2402730994239732 5.535685599610815),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Accra,"('Mamprobi', 'Agbogbloshie', 'Ghana')",1,2.450698255183817,-2.49965848292423,-0.2402731,5.5356856,"('Accra', ('Mamprobi', 'Agbogbloshie', 'Ghana'))",1,368,"('Mamprobi', 'Agbogbloshie', 'Ghana')",Ghana,Agbogbloshie,Mamprobi,,,,,,,,,,,,,,,POINT (-0.2402730994239732 5.535685599610815),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Accra,"('Mile 2', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mile 2', 'Lagos', 'Nigeria'))",1,369,Accra,Nigeria,Lagos,Mile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,Accra,"('Mile 2', 'Lagos', 'Nigeria')",1,403.03251865193226,0.2136681192415584,3.3941795,6.4550575,"('Accra', ('Mile 2', 'Lagos', 'Nigeria'))",1,369,"('Mile 2', 'Lagos', 'Nigeria')",Nigeria,Lagos,Mile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",1,370,Accra,Nigeria,Bauchi,Miri,"('Miri', 'Bauchi', 'Nigeria')",Non-Urban City,Non-Urban,City,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
741,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,1214.9262025375165,0.4350390993440173,9.784980699999998,10.330308,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",1,370,"('Miri', 'Bauchi', 'Nigeria')",Nigeria,Bauchi,Miri,"('Miri', 'Bauchi', 'Nigeria')",Non-Urban City,Non-Urban,City,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
742,Accra,"('NanaKrom', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('NanaKrom', 'Accra', 'Ghana'))",1,371,Accra,Ghana,Accra,NanaKrom,,,,,,,,,,,,,,,POINT (-0.1148322996708657 5.692746299901899),Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
743,Accra,"('NanaKrom', 'Accra', 'Ghana')",1,5.887637066148222,0.1184492617395438,-0.1148323,5.6927463,"('Accra', ('NanaKrom', 'Accra', 'Ghana'))",1,371,"('NanaKrom', 'Accra', 'Ghana')",Ghana,Accra,NanaKrom,,,,,,,,,,,,,,,POINT (-0.1148322996708657 5.692746299901899),Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
744,Accra,"('Navrongo', 'Bolgatanga', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Navrongo', 'Bolgatanga', 'Ghana'))",1,372,Accra,Ghana,Bolgatanga,Navrongo,,,,,,,,,,,,,,,POINT (-1.088372899489627 10.89281169990016),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
745,Accra,"('Navrongo', 'Bolgatanga', 'Ghana')",1,588.3972269386385,1.7450643160089274,-1.0883729,10.8928117,"('Accra', ('Navrongo', 'Bolgatanga', 'Ghana'))",1,372,"('Navrongo', 'Bolgatanga', 'Ghana')",Ghana,Bolgatanga,Navrongo,,,,,,,,,,,,,,,POINT (-1.088372899489627 10.89281169990016),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
746,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",1,373,Accra,Nigeria,New Karu,New Karu,"('New Karu', 'New Karu', 'Nigeria')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
747,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,950.3255188510332,0.4167554809627357,7.6435702,9.0114532,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",1,373,"('New Karu', 'New Karu', 'Nigeria')",Nigeria,New Karu,New Karu,"('New Karu', 'New Karu', 'Nigeria')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
748,Accra,"('Newtown', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Newtown', 'Accra', 'Ghana'))",1,374,Accra,Ghana,Accra,Newtown,,,,,,,,,,,,,,,POINT (-2.44200110007057 5.812650200446512),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Accra,"('Newtown', 'Accra', 'Ghana')",1,251.8718172576192,3.0858434075922654,-2.4420011,5.8126502,"('Accra', ('Newtown', 'Accra', 'Ghana'))",1,374,"('Newtown', 'Accra', 'Ghana')",Ghana,Accra,Newtown,,,,,,,,,,,,,,,POINT (-2.44200110007057 5.812650200446512),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,Accra,"('Nifa', 'Koforidua', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nifa', 'Koforidua', 'Ghana'))",1,375,Accra,Ghana,Koforidua,Nifa,,,,,,,,,,,,,,,POINT (-0.1786467999097567 5.555078599997501),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Accra,"('Nifa', 'Koforidua', 'Ghana')",1,14.679217130709231,-1.653313256562383,-0.1786468,5.555078599999999,"('Accra', ('Nifa', 'Koforidua', 'Ghana'))",1,375,"('Nifa', 'Koforidua', 'Ghana')",Ghana,Koforidua,Nifa,,,,,,,,,,,,,,,POINT (-0.1786467999097567 5.555078599997501),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Accra,"('Nkwakwa', 'Koforidua', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nkwakwa', 'Koforidua', 'Ghana'))",1,376,Accra,Ghana,Koforidua,Nkwakwa,,,,,,,,,,,,,,,POINT (-0.2614571994901098 6.100333999714337),Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
753,Accra,"('Nkwakwa', 'Koforidua', 'Ghana')",1,47.21986671610261,1.7921498875227388,-0.2614572,6.100333999999999,"('Accra', ('Nkwakwa', 'Koforidua', 'Ghana'))",1,376,"('Nkwakwa', 'Koforidua', 'Ghana')",Ghana,Koforidua,Nkwakwa,,,,,,,,,,,,,,,POINT (-0.2614571994901098 6.100333999714337),Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
754,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",1,377,Accra,Nigeria,Nnewi,Nnewi,"('Nnewi', 'Nnewi', 'Nigeria')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
755,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,791.2331430833619,0.0659565604959722,6.917180999999999,6.019531,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",1,377,"('Nnewi', 'Nnewi', 'Nigeria')",Nigeria,Nnewi,Nnewi,"('Nnewi', 'Nnewi', 'Nigeria')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
756,Accra,"('Nsawam', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nsawam', 'Accra', 'Ghana'))",1,378,Accra,Ghana,Accra,Nsawam,,,,,,,,,,,,,,,POINT (-0.3457860000238497 5.814381999729676),Kin,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
757,Accra,"('Nsawam', 'Accra', 'Ghana')",1,32.54791991962211,2.0028900457350134,-0.345786,5.814382,"('Accra', ('Nsawam', 'Accra', 'Ghana'))",1,378,"('Nsawam', 'Accra', 'Ghana')",Ghana,Accra,Nsawam,,,,,,,,,,,,,,,POINT (-0.3457860000238497 5.814381999729676),Kin,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
758,Accra,"('Nungua', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nungua', 'Accra', 'Ghana'))",1,379,Accra,Ghana,Accra,Nungua,,,,,,,,,,,,,,,POINT (-0.07966640018418047 5.601766100025657),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,(No Answer),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Accra,"('Nungua', 'Accra', 'Ghana')",1,13.554746662189745,-0.7696064313753559,-0.0796664,5.601766099999999,"('Accra', ('Nungua', 'Accra', 'Ghana'))",1,379,"('Nungua', 'Accra', 'Ghana')",Ghana,Accra,Nungua,,,,,,,,,,,,,,,POINT (-0.07966640018418047 5.601766100025657),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,(No Answer),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Accra,"('Obiobete', 'Delta', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Obiobete', 'Delta', 'Nigeria'))",1,380,Accra,Nigeria,Delta,Obiobete,,,,,,,,,,,,,,,POINT (6.178416700170658 5.527306099896634),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Accra,"('Obiobete', 'Delta', 'Nigeria')",1,701.967240250525,-0.0251527547739797,6.1784167000000005,5.5273061,"('Accra', ('Obiobete', 'Delta', 'Nigeria'))",1,380,"('Obiobete', 'Delta', 'Nigeria')",Nigeria,Delta,Obiobete,,,,,,,,,,,,,,,POINT (6.178416700170658 5.527306099896634),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Accra,"('Odorkor', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Odorkor', 'Accra', 'Ghana'))",1,381,Accra,Ghana,Accra,Odorkor,,,,,,,,,,,,,,,POINT (-0.2647703001092054 5.577351400446844),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Kin,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,Accra,"('Odorkor', 'Accra', 'Ghana')",1,16.21154675430956,-2.2943545535109786,-0.2647703,5.5773514,"('Accra', ('Odorkor', 'Accra', 'Ghana'))",1,381,"('Odorkor', 'Accra', 'Ghana')",Ghana,Accra,Odorkor,,,,,,,,,,,,,,,POINT (-0.2647703001092054 5.577351400446844),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Kin,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
764,Accra,"('Ojodu', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ojodu', 'Lagos', 'Nigeria'))",1,382,Accra,Nigeria,Lagos,Ojodu,,,,,,,,,,,,,,,POINT (3.369913999831283 6.63859799969805),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
765,Accra,"('Ojodu', 'Lagos', 'Nigeria')",1,415.3260716583396,0.2960745315520814,3.369914,6.638598,"('Accra', ('Ojodu', 'Lagos', 'Nigeria'))",1,382,"('Ojodu', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ojodu,,,,,,,,,,,,,,,POINT (3.369913999831283 6.63859799969805),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
766,Accra,"('Old Fadama', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Old Fadama', 'Accra', 'Ghana'))",1,383,Accra,Ghana,Accra,Old Fadama,"('Old Fadama', 'Accra', 'Ghana')",Urban City,Urban,City,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,POINT (-0.2225216000917385 5.548867100436439),Work,64.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,(No Answer),63.0,63.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
767,Accra,"('Old Fadama', 'Accra', 'Ghana')",1,16.476146422409087,-1.9475309254099613,-0.2225215999999999,5.5488671,"('Accra', ('Old Fadama', 'Accra', 'Ghana'))",1,383,"('Old Fadama', 'Accra', 'Ghana')",Ghana,Accra,Old Fadama,"('Old Fadama', 'Accra', 'Ghana')",Urban City,Urban,City,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,POINT (-0.2225216000917385 5.548867100436439),Work,64.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,(No Answer),63.0,63.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
768,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",1,384,Accra,Ghana,Old Fadama,Old Fadama,"('Old Fadama', 'Old Fadama', 'Ghana')",Urban City,Urban,City,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
769,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.2225215999999999,5.5488671,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",1,384,"('Old Fadama', 'Old Fadama', 'Ghana')",Ghana,Old Fadama,Old Fadama,"('Old Fadama', 'Old Fadama', 'Ghana')",Urban City,Urban,City,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
770,Accra,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ouagadougou', 'Ouagadougou', 'Burkina Faso'))",1,385,Accra,Burkina Faso,Ouagadougou,Ouagadougou,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,POINT (-1.527094400086469 12.36818729970418),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Accra,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",1,774.2868959133821,1.760639189558184,-1.5270944,12.3681873,"('Accra', ('Ouagadougou', 'Ouagadougou', 'Burkina Faso'))",1,385,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",Burkina Faso,Ouagadougou,Ouagadougou,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,POINT (-1.527094400086469 12.36818729970418),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Accra,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Port Harcourt', 'Port Harcourt', 'Nigeria'))",1,386,Accra,Nigeria,Port Harcourt,Port Harcourt,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
773,Accra,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",1,805.4343837077425,-0.1076593460633896,7.0188527,4.7676576,"('Accra', ('Port Harcourt', 'Port Harcourt', 'Nigeria'))",1,386,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",Nigeria,Port Harcourt,Port Harcourt,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
774,Accra,"('Riis Junction', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Riis Junction', 'Accra', 'Ghana'))",1,387,Accra,Ghana,Accra,Riis Junction,,,,,,,,,,,,,,,POINT (-0.201237599735407 5.557109600128115),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
775,Accra,"('Riis Junction', 'Accra', 'Ghana')",1,2.5260002562775066,0.3717434886604897,-0.2012376,5.5571096,"('Accra', ('Riis Junction', 'Accra', 'Ghana'))",1,387,"('Riis Junction', 'Accra', 'Ghana')",Ghana,Accra,Riis Junction,,,,,,,,,,,,,,,POINT (-0.201237599735407 5.557109600128115),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
776,Accra,"('Roman Ridge', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Roman Ridge', 'Accra', 'Ghana'))",1,388,Accra,Ghana,Accra,Roman Ridge,,,,,,,,,,,,,,,POINT (-0.1973073996167045 5.605284499679954),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
777,Accra,"('Roman Ridge', 'Accra', 'Ghana')",1,9.614724966092894,-1.9181839082908771,-0.1973074,5.6052845,"('Accra', ('Roman Ridge', 'Accra', 'Ghana'))",1,388,"('Roman Ridge', 'Accra', 'Ghana')",Ghana,Accra,Roman Ridge,,,,,,,,,,,,,,,POINT (-0.1973073996167045 5.605284499679954),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
778,Accra,"('Savelugu', 'Tamale', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Savelugu', 'Tamale', 'Ghana'))",1,389,Accra,Ghana,Tamale,Savelugu,,,,,,,,,,,,,,,POINT (-0.8258942993823553 9.626064699926076),Work,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Kin,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
779,Accra,"('Savelugu', 'Tamale', 'Ghana')",1,458.72824217006377,1.7170174999497003,-0.8258943000000001,9.6260647,"('Accra', ('Savelugu', 'Tamale', 'Ghana'))",1,389,"('Savelugu', 'Tamale', 'Ghana')",Ghana,Tamale,Savelugu,,,,,,,,,,,,,,,POINT (-0.8258942993823553 9.626064699926076),Work,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Kin,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
780,Accra,"('Somanya', 'Somanya', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Somanya', 'Somanya', 'Ghana'))",1,390,Accra,Ghana,Somanya,Somanya,"('Somanya', 'Somanya', 'Ghana')",Non-Urban Town,Non-Urban,Town,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
781,Accra,"('Somanya', 'Somanya', 'Ghana')",1,49.54080845145773,1.222594637728342,-0.01483,6.104821,"('Accra', ('Somanya', 'Somanya', 'Ghana'))",1,390,"('Somanya', 'Somanya', 'Ghana')",Ghana,Somanya,Somanya,"('Somanya', 'Somanya', 'Ghana')",Non-Urban Town,Non-Urban,Town,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
782,Accra,"('Suhum', 'Suhum', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Suhum', 'Suhum', 'Ghana'))",1,391,Accra,Ghana,Suhum,Suhum,"('Suhum', 'Suhum', 'Ghana')",Non-Urban Town,Non-Urban,Town,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
783,Accra,"('Suhum', 'Suhum', 'Ghana')",1,50.237253798904256,2.2561725445720247,-0.4552751,6.035885,"('Accra', ('Suhum', 'Suhum', 'Ghana'))",1,391,"('Suhum', 'Suhum', 'Ghana')",Ghana,Suhum,Suhum,"('Suhum', 'Suhum', 'Ghana')",Non-Urban Town,Non-Urban,Town,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
784,Accra,"('Sunyani', 'Sunyani', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Sunyani', 'Sunyani', 'Ghana'))",1,392,Accra,Ghana,Sunyani,Sunyani,"('Sunyani', 'Sunyani', 'Ghana')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-2.330922600197766 7.338438900135145),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
785,Accra,"('Sunyani', 'Sunyani', 'Ghana')",1,301.68249917309555,2.486538504973196,-2.3309226,7.338438900000001,"('Accra', ('Sunyani', 'Sunyani', 'Ghana'))",1,392,"('Sunyani', 'Sunyani', 'Ghana')",Ghana,Sunyani,Sunyani,"('Sunyani', 'Sunyani', 'Ghana')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-2.330922600197766 7.338438900135145),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
786,Accra,"('Surulere', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Surulere', 'Lagos', 'Nigeria'))",1,393,Accra,Nigeria,Lagos,Surulere,"('Surulere', 'Lagos', 'Nigeria')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
787,Accra,"('Surulere', 'Lagos', 'Nigeria')",1,408.9441162466986,0.2580089826921969,3.3532587267239826,6.4872014500000015,"('Accra', ('Surulere', 'Lagos', 'Nigeria'))",1,393,"('Surulere', 'Lagos', 'Nigeria')",Nigeria,Lagos,Surulere,"('Surulere', 'Lagos', 'Nigeria')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
788,Accra,"('Swedru', 'Akim Oda', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Swedru', 'Akim Oda', 'Ghana'))",1,394,Accra,Ghana,Akim Oda,Swedru,,,,,,,,,,,,,,,POINT (-1.601055999534708 6.833399800060818),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789,Accra,"('Swedru', 'Akim Oda', 'Ghana')",1,208.9885296244913,2.3883369484312444,-1.601056,6.8333998,"('Accra', ('Swedru', 'Akim Oda', 'Ghana'))",1,394,"('Swedru', 'Akim Oda', 'Ghana')",Ghana,Akim Oda,Swedru,,,,,,,,,,,,,,,POINT (-1.601055999534708 6.833399800060818),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790,Accra,"('Tafo', 'Koforidua', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tafo', 'Koforidua', 'Ghana'))",1,395,Accra,Ghana,Koforidua,Tafo,,,,,,,,,,,,,,,POINT (-1.60923679943869 6.740245700478795),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791,Accra,"('Tafo', 'Koforidua', 'Ghana')",1,204.6889177728082,2.427616151197906,-1.6092368,6.740245699999999,"('Accra', ('Tafo', 'Koforidua', 'Ghana'))",1,395,"('Tafo', 'Koforidua', 'Ghana')",Ghana,Koforidua,Tafo,,,,,,,,,,,,,,,POINT (-1.60923679943869 6.740245700478795),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
792,Accra,"('Tafo', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tafo', 'Kumasi', 'Ghana'))",1,396,Accra,Ghana,Kumasi,Tafo,,,,,,,,,,,,,,,POINT (-1.60923679943869 6.740245700478795),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
